CD_REGIAO;NM_REGIAO;CD_UF;NM_UF;CD_MUN;NM_MUN;CD_DIST;NM_DIST;CD_SUBDIST;NM_SUBDIST;CD_BAIRRO;NM_BAIRRO;CD_RGINT;NM_RGINT;CD_RGI;NM_RGI;CD_CONCURB;NM_CONCURB;AREA_KM2;Tot_Pessoa;Tot_Domici;Tot_Domi_1;Tot_Domi_2;Med_Pessoa;Perc_Domic;Tot Domici;RB_REND_ME;RB_REND_TO;Num_metro;Num_BRT;Num_Pontos;Num_Igreja
"3";Sudeste;"33";Rio de Janeiro;"3303500";Nova Iguaçu;"330350005";Nova Iguaçu;"33035000521";"U.R.G. de Tinguá,Adrianópolis,Rio D'Ouro e Jacer";"3303500075";Tinguá;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;37.549953700000003;"4094";"2310";"2307";"3";"2.8";"0.0592";"1453";2140.969999999999800;8865393.570000000298023;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303500";Nova Iguaçu;"330350005";Nova Iguaçu;"33035000521";"U.R.G. de Tinguá,Adrianópolis,Rio D'Ouro e Jacer";"3303500076";Montevidéu;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;12.071106300000000;"3303";"2429";"2426";"3";"2.8";"0.0345";"1130";1556.569999999999936;1833344.449999999953434;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303500";Nova Iguaçu;"330350005";Nova Iguaçu;"33035000521";"U.R.G. de Tinguá,Adrianópolis,Rio D'Ouro e Jacer";"3303500077";Adrianópolis;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;25.224075200000001;"4904";"2350";"2350";"0";"2.7";"0.0389";"1801";1465.849999999999909;1182220.679999999934807;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955001";Três Poços;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;1.567554000000000;"817";"377";"377";"0";"2.7";"0.0942";"308";2119.469999999999800;2849750.229999999981374;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955002";Parque Maíra;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.439131800000000;"1995";"814";"814";"0";"2.8";"0.0141";"708";1713.309999999999945;1299633.429999999934807;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955003";Parque Industrial;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.910649400000000;"0";"2";"2";"0";".";".";"0";;;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955004";Pôr do Sol;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.671514400000000;"13";"5";"5";"0";"2.6";"0";"5";9000.000000000000000;6666666.669999999925494;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955005";Planalto do Sol;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.162897900000000;"359";"146";"146";"0";"3";"0.0833";"120";5223.079999999999927;30839617.769999999552965;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955006";Varjão;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.693253700000000;"1190";"532";"532";"0";"2.7";"0.032";"438";2463.030000000000200;4749911.889999999664724;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955007";São Jorge;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.327024300000000;"1980";"866";"866";"0";"2.7";"0.0423";"732";3117.929999999999836;10015779.529999999329448;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955008";Vale do Sol;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.368557700000000;"1244";"546";"545";"1";"2.7";"0.0427";"468";3779.849999999999909;13567069.830000000074506;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955009";Jardim Bela Vista;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.315770900000000;"1080";"465";"465";"0";"2.7";"0.0227";"396";4211.539999999999964;19794522.820000000298023;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955010";Vale dos Pinheiros;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.578175200000000;"133";"76";"76";"0";"2.6";"0.1176";"51";4205.130000000000109;10942691.320000000298023;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955011";Jardim dos Pinhais;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;1.125203200000000;"59";"32";"32";"0";"3.3";"0.1667";"18";3771.750000000000000;17111213.800000000745058;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955012";Jardim Palmeiras;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.491015300000000;"91";"43";"43";"0";"3.1";"0.0345";"29";1544.000000000000000;693265.780000000027940;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955013";Palmeiras;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.337033000000000;"3143";"1283";"1283";"0";"2.8";"0.0815";"1117";1670.769999999999982;1308406.939999999944121;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955014";Rolamão;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.373309000000000;"1447";"715";"715";"0";"2.6";"0.0482";"560";2363.309999999999945;5518810.509999999776483;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955015";Centro;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.478897500000000;"1731";"936";"936";"0";"2.4";"0.0235";"722";2639.409999999999854;7116689.330000000074506;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955016";Vale do Cruzeiro;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.061824800000000;"534";"213";"213";"0";"3.1";"0.0862";"174";1866.559999999999945;2150791.899999999906868;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955017";Cruzeiro I;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.107066100000000;"918";"365";"365";"0";"3";"0.0804";"311";1559.789999999999964;1250482.790000000037253;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955018";Cruzeiro II;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.125260900000000;"965";"378";"378";"0";"3.3";"0.0687";"291";1400.299999999999955;1560871.280000000027940;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955019";Ipê;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.173762100000000;"1316";"544";"544";"0";"2.8";"0.0565";"478";2068.809999999999945;3362375.029999999795109;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955020";Oriente;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.284888600000000;"1073";"431";"431";"0";"2.9";"0.0214";"374";1968.730000000000018;2104930.509999999776483;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955021";Chalet;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.303217500000000;"1182";"459";"458";"1";"2.8";"0.0526";"418";2571.869999999999891;7042114.129999999888241;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955022";Paraíso;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.046063800000000;"489";"215";"215";"0";"2.5";"0.0309";"194";3032.260000000000218;6963005.300000000745058;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955023";Colina;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.061050400000000;"636";"266";"266";"0";"2.7";"0.0294";"238";2974.550000000000182;7095463.589999999850988;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955024";Posto Zootécnico;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.990291900000000;"333";"131";"128";"3";"2.9";"0.0283";"106";2438.449999999999818;9049090.429999999701977;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3303955";Pinheiral;"330395505";Pinheiral;"33039550500";;"3303955025";Vale Verde;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;"3306305";Volta Redonda - Barra Mansa/RJ;0.075389300000000;"142";"40";"40";"0";"3.6";"0";"39";1668.730000000000018;2277700.700000000186265;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128001";Água Espalhada;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.114123000000000;"277";"123";"123";"0";"2.6";"0.0374";"107";1817.029999999999973;2922697.180000000633299;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128002";Alto Paraíso;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.037887900000000;"484";"193";"193";"0";"2.8";"0.0751";"173";1631.670000000000073;2100619.359999999869615;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128003";Barrinha;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.966936700000000;"224";"154";"154";"0";"2.5";"0.033";"91";3072.199999999999818;11706301.250000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128004";Bela Vista;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.188044500000000;"18";"10";"10";"0";"3";"0";"6";2446.670000000000073;2719626.669999999925494;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128005";Boa Vista;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.061096200000000;"250";"111";"111";"0";"2.7";"0.0968";"93";1890.049999999999955;4036023.879999999888241;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128006";Bondarovsky;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.604655900000000;"1353";"640";"640";"0";"2.6";"0.092";"511";3547.059999999999945;13263000.519999999552965;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128007";Centro;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.361442500000000;"1103";"593";"592";"1";"2.3";"0.0377";"477";2744.800000000000182;5619958.549999999813735;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128008";Industrial;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.306779800000000;"5";"4";"4";"0";"5";"0";"1";;;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128009";Jardim Independência;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.140651400000000;"1030";"450";"450";"0";"2.7";"0.0399";"376";1804.009999999999991;1590915.689999999944121;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128010";Jardim Polastri;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.217758800000000;"766";"346";"345";"1";"2.6";"0.0138";"290";2245.739999999999782;2907174.250000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128011";Mirandópolis;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.239837700000000;"1120";"520";"520";"0";"2.5";"0.0269";"446";2055.250000000000000;2571312.959999999962747;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128012";Nossa Senhora do Rosário;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.164937500000000;"1923";"733";"733";"0";"3";"0.0355";"647";1564.990000000000009;1031667.510000000009313;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128013";Pilotos;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.940091200000000;"1244";"529";"527";"2";"2.7";"0.0399";"451";2384.760000000000218;3993951.609999999869615;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128014";Santa Bárbara;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.107276600000000;"736";"260";"260";"0";"3";"0.0246";"244";1660.039999999999964;1737109.060000000055879;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128015";Santo Antônio;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.060544000000000;"900";"356";"356";"0";"2.9";"0.0547";"311";1398.910000000000082;611903.119999999878928;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304128";Quatis;"330412805";Quatis;"33041280500";;"3304128016";São Benedito;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.167804100000000;"952";"387";"386";"1";"2.9";"0.0248";"323";1499.400000000000091;1579121.669999999925494;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151001";Alto Alegre;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.326577000000000;"816";"338";"338";"0";"2.7";"0.0235";"298";2928.480000000000018;9815514.459999999031425;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151002";Areias;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;1.851867000000000;"226";"68";"68";"0";"3.5";"0.0313";"64";1366.130000000000109;742408.750000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151003";Balneário da Praia de João Francisco de Paula;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;1.426897600000000;"371";"540";"540";"0";"2.8";"0.0373";"134";2899.659999999999854;5941351.719999999739230;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151004";Barra do Furado;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;1.115624500000000;"1014";"541";"537";"4";"2.8";"0.0468";"363";1700.170000000000073;2088164.649999999906868;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151005";Bosque da Ribeira;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;1.428258100000000;"82";"33";"33";"0";"2.7";"0.0333";"30";3000.570000000000164;5714846.860000000335276;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151006";Canto da Saudade;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.893952900000000;"1070";"516";"514";"2";"2.5";"0.0452";"420";2647.760000000000218;5788139.360000000335276;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151007";Carmo;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;1.105693600000000;"420";"159";"159";"0";"2.9";"0.049";"143";1696.160000000000082;1260291.909999999916181;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151008";Caxias;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.316169500000000;"2853";"1218";"1218";"0";"2.7";"0.0202";"1042";1808.609999999999900;2204572.479999999981374;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151009";Centro;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.494821000000000;"1819";"902";"899";"3";"2.5";"0.0497";"725";2752.059999999999945;7763864.480000000447035;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151010";Goiabal;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;1.444561700000000;"163";"84";"84";"0";"2.9";"0.0357";"56";1693.859999999999900;2011240.120000000111759;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151011";Matias;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.546367600000000;"1432";"572";"572";"0";"2.9";"0.0224";"492";1940.759999999999991;3720385.390000000130385;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151012";Mato de Pipa;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;1.110472000000000;"166";"78";"78";"0";"2.7";"0.0492";"61";4063.369999999999891;18538286.739999998360872;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151013";Palmeirinha;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.436343600000000;".";".";".";".";".";".";".";;;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151014";Penha;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.657124900000000;"484";"207";"207";"0";"2.8";"0.0465";"172";1235.410000000000082;643588.329999999958090;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151015";Piteiras;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.471409600000000;"1797";"774";"773";"1";"2.7";"0.038";"658";2651.400000000000091;9148242.060000000521541;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151016";Recanto da Ribeira;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;1.053001100000000;"3";"1";"1";"0";"3";"0";"1";;;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151017";Ribeira;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.206321300000000;"949";"382";"382";"0";"2.8";"0.024";"334";1480.970000000000027;1482845.260000000009313;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151018";Santa Catarina;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.387049900000000;"1805";"705";"705";"0";"3";"0.0475";"611";1333.349999999999909;636115.040000000037253;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151019";Sítio Quissamã;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;0.520077900000000;"2345";"972";"971";"1";"2.8";"0.0231";"823";2140.559999999999945;3725008.810000000055879;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151020";Usina;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;2.021203600000000;"83";"35";"35";"0";"3.1";"0.037";"27";1567.650000000000091;629227.510000000009313;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304151";Quissamã;"330415105";Quissamã;"33041510500";;"3304151021";Visgueiro;"3305";Macaé - Rio das Ostras - Cabo Frio;"330014";Macaé - Rio das Ostras;".";;1.148751800000000;"94";"176";"176";"0";"1.9";"0.0816";"49";2322.500000000000000;19932945.879999998956919;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304201";Resende;"330420105";Resende;"33042010500";;"3304201001";Centro;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.621315000000000;"2343";"1299";"1296";"3";"2.3";"0.003";"1012";4324.989999999999782;20017740.870000001043081;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304201";Resende;"330420105";Resende;"33042010500";;"3304201002";Jardim Brasília;"3302";Volta Redonda - Barra Mansa;"330005";Resende;"3304201";Resende/RJ;0.370659200000000;"958";"548";"548";"0";"2.5";"0.0052";"384";6898.770000000000437;80232068.030000001192093;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
